0	12	163
3600	12	146
7200	12	152
10800	12	177
14400	12	169
18000	12	129
21600	12	196
25200	12	158
28800	12	197
32400	12	151
36000	12	136
39600	12	185
43200	12	152
46800	12	161
50400	12	168
54000	12	183
57600	12	166
61200	12	214
64800	12	144
68400	12	151
72000	12	180
75600	12	162
79200	12	143
82800	12	162
86400	12	191
90000	12	160
93600	12	199
97200	12	161
100800	12	160
104400	12	151
108000	12	181
111600	12	179
115200	12	187
118800	12	203
122400	12	129
126000	12	214
129600	12	150
133200	12	152
136800	12	180
140400	12	158
144000	12	187
147600	12	226
151200	12	173
154800	12	180
158400	12	189
162000	12	154
165600	12	173
169200	12	178
172800	12	127
176400	12	179
180000	12	183
183600	12	189
187200	12	180
190800	12	162
194400	12	196
198000	12	167
201600	12	175
205200	12	166
208800	12	174
212400	12	197
216000	12	159
219600	12	160
223200	12	159
226800	12	156
230400	12	176
234000	12	173
237600	12	147
241200	12	173
244800	12	141
248400	12	160
252000	12	143
255600	12	180
259200	12	175
262800	12	173
266400	12	182
270000	12	187
273600	12	157
277200	12	173
280800	12	163
284400	12	146
288000	12	196
291600	12	182
295200	12	164
298800	12	128
302400	12	139
306000	12	136
309600	12	137
313200	12	143
316800	12	178
320400	12	204
324000	12	193
327600	12	161
331200	12	164
334800	12	170
338400	12	209
342000	12	208
345600	12	203
349200	12	155
352800	12	194
356400	12	143
360000	12	150
363600	12	149
367200	12	160
370800	12	203
374400	12	130
378000	12	149
381600	12	159
385200	12	198
388800	12	239
392400	12	192
396000	12	205
399600	12	139
403200	12	175
406800	12	202
410400	12	148
414000	12	179
417600	12	195
421200	12	176
424800	12	216
428400	12	199
432000	12	157
435600	12	160
439200	12	129
442800	12	177
446400	12	160
450000	12	166
453600	12	173
457200	12	170
460800	12	169
464400	12	134
468000	12	146
471600	12	185
475200	12	191
478800	12	196
482400	12	143
486000	12	164
489600	12	139
493200	12	165
496800	12	158
500400	12	178
504000	12	183
507600	12	149
511200	12	163
514800	12	160
518400	12	167
522000	12	136
525600	12	187
529200	12	180
532800	12	135
536400	12	182
540000	12	143
543600	12	177
547200	12	165
550800	12	161
554400	12	170
558000	12	180
561600	12	151
565200	12	182
568800	12	166
572400	12	152
576000	12	145
579600	12	195
583200	12	176
586800	12	178
590400	12	204
594000	12	186
597600	12	181
601200	12	172
604800	12	133
608400	12	161
612000	12	174
615600	12	198
619200	12	171
622800	12	154
626400	12	161
630000	12	148
633600	12	165
637200	12	153
640800	12	157
644400	12	197
648000	12	152
651600	12	135
655200	12	157
658800	12	159
662400	12	164
666000	12	211
669600	12	225
673200	12	133
676800	12	154
680400	12	154
684000	12	158
687600	12	183
691200	12	201
694800	12	198
698400	12	178
702000	12	146
705600	12	153
709200	12	171
712800	12	173
716400	12	173
720000	12	152
723600	12	199
727200	12	168
730800	12	210
734400	12	188
738000	12	194
741600	12	150
745200	12	204
748800	12	161
752400	12	157
756000	12	161
759600	12	163
763200	12	204
766800	12	178
770400	12	158
774000	12	161
777600	12	175
781200	12	167
784800	12	153
788400	12	157
792000	12	175
795600	12	157
799200	12	165
802800	12	170
806400	12	171
810000	12	134
813600	12	198
817200	12	160
820800	12	146
824400	12	159
828000	12	172
831600	12	184
835200	12	170
838800	12	152
842400	12	191
846000	12	180
849600	12	147
853200	12	189
856800	12	163
860400	12	143
864000	12	181
867600	12	193
871200	12	154
874800	12	158
878400	12	172
882000	12	137
885600	12	195
889200	12	226
892800	12	157
896400	12	153
900000	12	177
903600	12	162
907200	12	167
910800	12	194
914400	12	166
918000	12	204
921600	12	189
925200	12	139
928800	12	208
932400	12	196
936000	12	164
939600	12	153
943200	12	183
946800	12	167
950400	12	168
954000	12	184
957600	12	179
961200	12	145
964800	12	213
968400	12	187
972000	12	190
975600	12	227
979200	12	192
982800	12	169
986400	12	123
990000	12	144
993600	12	162
997200	12	179
1000800	12	157
1004400	12	187
1008000	12	186
1011600	12	150
1015200	12	155
1018800	12	216
1022400	12	150
1026000	12	198
1029600	12	165
1033200	12	175
1036800	12	149
1040400	12	196
1044000	12	173
1047600	12	186
1051200	12	167
1054800	12	205
1058400	12	156
1062000	12	186
1065600	12	187
1069200	12	177
1072800	12	215
1076400	12	134
1080000	12	142
1083600	12	177
1087200	12	184
1090800	12	181
1094400	12	182
1098000	12	188
1101600	12	177
1105200	12	178
1108800	12	158
1112400	12	190
1116000	12	153
1119600	12	180
1123200	12	151
1126800	12	152
1130400	12	158
1134000	12	153
1137600	12	185
1141200	12	201
1144800	12	183
1148400	12	162
1152000	12	139
1155600	12	179
1159200	12	187
1162800	12	178
1166400	12	141
1170000	12	164
1173600	12	225
1177200	12	174
1180800	12	183
1184400	12	194
1188000	12	154
1191600	12	183
1195200	12	195
1198800	12	180
1202400	12	161
1206000	12	172
1209600	12	192
1213200	12	134
1216800	12	192
1220400	12	178
1224000	12	164
1227600	12	198
1231200	12	200
1234800	12	200
1238400	12	188
1242000	12	148
1245600	12	152
1249200	12	166
1252800	12	149
1256400	12	191
1260000	12	172
1263600	12	172
1267200	12	175
1270800	12	145
1274400	12	177
1278000	12	120
1281600	12	209
1285200	12	133
1288800	12	170
1292400	12	212
1296000	12	180
1299600	12	159
1303200	12	176
1306800	12	149
1310400	12	156
1314000	12	202
1317600	12	186
1321200	12	141
1324800	12	130
1328400	12	190
1332000	12	167
1335600	12	166
1339200	12	209
1342800	12	168
1346400	12	172
1350000	12	180
