0	12	227
3600	12	283
7200	12	284
10800	12	267
14400	12	309
18000	12	298
21600	12	289
25200	12	286
28800	12	287
32400	12	311
36000	12	263
39600	12	256
43200	12	245
46800	12	249
50400	12	253
54000	12	246
57600	12	260
61200	12	308
64800	12	304
68400	12	240
72000	12	257
75600	12	243
79200	12	233
82800	12	252
86400	12	269
90000	12	312
93600	12	227
97200	12	271
100800	12	259
104400	12	273
108000	12	283
111600	12	273
115200	12	297
118800	12	280
122400	12	267
126000	12	232
129600	12	297
133200	12	262
136800	12	256
140400	12	251
144000	12	263
147600	12	287
151200	12	269
154800	12	309
158400	12	325
162000	12	276
165600	12	273
169200	12	311
172800	12	279
176400	12	272
180000	12	285
183600	12	282
187200	12	291
190800	12	291
194400	12	271
198000	12	261
201600	12	280
205200	12	273
208800	12	311
212400	12	262
216000	12	266
219600	12	254
223200	12	314
226800	12	253
230400	12	271
234000	12	301
237600	12	261
241200	12	259
244800	12	292
248400	12	291
252000	12	260
255600	12	249
259200	12	266
262800	12	260
266400	12	282
270000	12	287
273600	12	279
277200	12	279
280800	12	315
284400	12	282
288000	12	259
291600	12	259
295200	12	264
298800	12	290
302400	12	246
306000	12	281
309600	12	302
313200	12	252
316800	12	320
320400	12	287
324000	12	269
327600	12	264
331200	12	272
334800	12	240
338400	12	263
342000	12	294
345600	12	228
349200	12	312
352800	12	281
356400	12	241
360000	12	283
363600	12	239
367200	12	265
370800	12	276
374400	12	279
378000	12	291
381600	12	255
385200	12	273
388800	12	224
392400	12	265
396000	12	255
399600	12	265
403200	12	301
406800	12	259
410400	12	254
414000	12	263
417600	12	238
421200	12	277
424800	12	258
428400	12	285
432000	12	245
435600	12	246
439200	12	286
442800	12	246
446400	12	257
450000	12	285
453600	12	230
457200	12	243
460800	12	292
464400	12	244
468000	12	316
471600	12	284
475200	12	264
478800	12	285
482400	12	262
486000	12	288
489600	12	244
493200	12	273
496800	12	288
500400	12	264
504000	12	262
507600	12	276
511200	12	286
514800	12	235
518400	12	290
522000	12	281
525600	12	310
529200	12	255
532800	12	248
536400	12	245
540000	12	236
543600	12	301
547200	12	244
550800	12	269
554400	12	282
558000	12	259
561600	12	321
565200	12	253
568800	12	247
572400	12	277
576000	12	282
579600	12	255
583200	12	291
586800	12	272
590400	12	254
594000	12	292
597600	12	259
601200	12	310
604800	12	327
608400	12	269
612000	12	310
615600	12	293
619200	12	264
622800	12	277
626400	12	229
630000	12	274
633600	12	288
637200	12	262
640800	12	313
644400	12	280
648000	12	270
651600	12	283
655200	12	308
658800	12	259
662400	12	254
666000	12	281
669600	12	197
673200	12	268
676800	12	281
680400	12	245
684000	12	255
687600	12	258
691200	12	258
694800	12	269
698400	12	270
702000	12	269
705600	12	231
709200	12	263
712800	12	303
716400	12	291
720000	12	243
723600	12	270
727200	12	281
730800	12	273
734400	12	298
738000	12	254
741600	12	257
745200	12	260
748800	12	282
752400	12	250
756000	12	284
759600	12	259
763200	12	288
766800	12	277
770400	12	270
774000	12	291
777600	12	288
781200	12	265
784800	12	262
788400	12	255
792000	12	243
795600	12	299
799200	12	302
802800	12	255
806400	12	260
810000	12	310
813600	12	270
817200	12	280
820800	12	276
824400	12	265
828000	12	307
831600	12	244
835200	12	271
838800	12	278
842400	12	251
846000	12	275
849600	12	251
853200	12	282
856800	12	259
860400	12	259
864000	12	265
867600	12	287
871200	12	266
874800	12	270
878400	12	274
882000	12	279
885600	12	231
889200	12	282
892800	12	276
896400	12	261
900000	12	284
903600	12	261
907200	12	335
910800	12	252
914400	12	256
918000	12	276
921600	12	277
925200	12	286
928800	12	289
932400	12	264
936000	12	270
939600	12	251
943200	12	284
946800	12	262
950400	12	273
954000	12	250
957600	12	261
961200	12	252
964800	12	270
968400	12	303
972000	12	271
975600	12	315
979200	12	257
982800	12	251
986400	12	236
990000	12	223
993600	12	277
997200	12	274
1000800	12	261
1004400	12	228
1008000	12	278
1011600	12	270
1015200	12	282
1018800	12	249
1022400	12	284
1026000	12	240
1029600	12	280
1033200	12	272
1036800	12	270
1040400	12	268
1044000	12	280
1047600	12	265
1051200	12	276
1054800	12	287
1058400	12	249
1062000	12	292
1065600	12	273
1069200	12	283
1072800	12	249
1076400	12	310
1080000	12	265
1083600	12	250
1087200	12	252
1090800	12	265
1094400	12	241
1098000	12	280
1101600	12	247
1105200	12	258
1108800	12	285
1112400	12	282
1116000	12	248
1119600	12	275
1123200	12	267
1126800	12	310
