0	12	23
3600	12	26
7200	12	64
10800	12	16
14400	12	76
18000	12	29
21600	12	28
25200	12	51
28800	12	57
32400	12	40
36000	12	51
39600	12	63
43200	12	84
46800	12	68
50400	12	44
54000	12	22
57600	12	54
61200	12	74
64800	12	23
68400	12	114
72000	12	43
75600	12	26
79200	12	32
82800	12	13
86400	12	3
90000	12	82
93600	12	88
97200	12	49
100800	12	74
104400	12	37
108000	12	58
111600	12	45
115200	12	35
118800	12	50
122400	12	17
126000	12	34
129600	12	356
133200	12	33
136800	12	24
140400	12	33
144000	12	69
147600	12	22
151200	12	42
154800	12	44
158400	12	13
162000	12	44
165600	12	10
169200	12	18
172800	12	52
176400	12	50
180000	12	25
183600	12	4
187200	12	41
190800	12	29
194400	12	22
198000	12	31
201600	12	59
205200	12	86
208800	12	51
212400	12	76
216000	12	77
219600	12	358
223200	12	102
226800	12	62
230400	12	48
234000	12	45
237600	12	52
241200	12	1
244800	12	27
248400	12	66
252000	12	45
255600	12	31
259200	12	38
262800	12	359
266400	12	63
270000	12	59
273600	12	48
277200	12	29
280800	12	37
284400	12	31
288000	12	41
291600	12	72
295200	12	40
298800	12	13
302400	12	57
306000	12	48
309600	12	89
313200	12	29
316800	12	33
320400	12	54
324000	12	24
327600	12	31
331200	12	28
334800	12	65
338400	12	344
342000	12	43
345600	12	30
349200	12	58
352800	12	43
356400	12	81
360000	12	48
363600	12	44
367200	12	70
370800	12	82
374400	12	35
378000	12	22
381600	12	84
385200	12	41
388800	12	37
392400	12	41
396000	12	71
399600	12	61
403200	12	46
406800	12	34
410400	12	93
414000	12	40
417600	12	66
421200	12	44
424800	12	51
428400	12	47
432000	12	4
435600	12	71
439200	12	19
442800	12	62
446400	12	20
450000	12	99
453600	12	66
457200	12	17
460800	12	62
464400	12	27
468000	12	15
471600	12	49
475200	12	25
478800	12	72
482400	12	31
486000	12	14
489600	12	37
493200	12	50
496800	12	62
500400	12	46
504000	12	73
507600	12	37
511200	12	73
514800	12	59
518400	12	30
522000	12	36
525600	12	68
529200	12	68
532800	12	10
536400	12	53
540000	12	39
543600	12	41
547200	12	32
550800	12	43
554400	12	60
558000	12	52
561600	12	11
565200	12	81
568800	12	59
572400	12	43
576000	12	41
579600	12	11
583200	12	36
586800	12	63
590400	12	68
594000	12	88
597600	12	85
601200	12	31
604800	12	69
608400	12	54
612000	12	37
615600	12	6
619200	12	28
622800	12	61
626400	12	47
630000	12	87
633600	12	81
637200	12	27
640800	12	67
644400	12	60
648000	12	31
651600	12	13
655200	12	78
658800	12	95
662400	12	56
666000	12	44
669600	12	24
673200	12	35
676800	12	102
680400	12	103
684000	12	54
687600	12	56
691200	12	25
694800	12	60
698400	12	51
702000	12	47
705600	12	43
709200	12	11
712800	12	49
716400	12	39
720000	12	48
723600	12	3
727200	12	107
730800	12	27
734400	12	31
738000	12	68
741600	12	31
745200	12	73
748800	12	81
752400	12	35
756000	12	60
759600	12	33
763200	12	48
766800	12	33
770400	12	30
774000	12	36
777600	12	12
781200	12	41
784800	12	67
788400	12	59
792000	12	85
795600	12	72
799200	12	44
802800	12	44
806400	12	27
810000	12	5
813600	12	30
817200	12	65
820800	12	47
824400	12	58
828000	12	54
831600	12	41
835200	12	48
838800	12	62
842400	12	27
846000	12	51
849600	12	40
853200	12	92
856800	12	31
860400	12	54
864000	12	4
867600	12	24
871200	12	45
874800	12	43
878400	12	41
882000	12	13
885600	12	52
889200	12	341
892800	12	55
896400	12	51
900000	12	33
903600	12	69
907200	12	46
910800	12	32
914400	12	57
918000	12	42
921600	12	87
925200	12	91
928800	12	41
932400	12	16
936000	12	4
939600	12	49
943200	12	49
946800	12	46
950400	12	22
954000	12	42
957600	12	41
961200	12	82
964800	12	38
968400	12	76
972000	12	58
975600	12	352
979200	12	78
982800	12	46
986400	12	65
990000	12	24
993600	12	39
997200	12	73
1000800	12	39
1004400	12	86
1008000	12	49
1011600	12	33
1015200	12	25
1018800	12	2
1022400	12	54
1026000	12	22
1029600	12	27
1033200	12	5
1036800	12	39
1040400	12	34
1044000	12	92
1047600	12	62
1051200	12	52
1054800	12	13
1058400	12	21
1062000	12	42
1065600	12	45
1069200	12	57
1072800	12	64
1076400	12	56
1080000	12	48
1083600	12	27
1087200	12	61
1090800	12	35
1094400	12	37
1098000	12	35
1101600	12	59
1105200	12	42
1108800	12	71
1112400	12	75
1116000	12	30
1119600	12	86
1123200	12	70
1126800	12	29
1130400	12	54
1134000	12	79
1137600	12	61
1141200	12	52
1144800	12	18
1148400	12	56
1152000	12	32
1155600	12	43
1159200	12	44
1162800	12	46
1166400	12	41
1170000	12	32
1173600	12	24
1177200	12	83
1180800	12	61
1184400	12	90
1188000	12	28
1191600	12	42
1195200	12	54
1198800	12	53
1202400	12	40
1206000	12	33
1209600	12	16
1213200	12	64
1216800	12	51
1220400	12	75
1224000	12	21
1227600	12	17
1231200	12	4
1234800	12	67
1238400	12	53
1242000	12	49
1245600	12	95
1249200	12	3
1252800	12	46
1256400	12	31
1260000	12	45
1263600	12	32
1267200	12	64
1270800	12	57
1274400	12	50
1278000	12	52
1281600	12	19
1285200	12	22
1288800	12	7
1292400	12	33
1296000	12	17
1299600	12	358
1303200	12	69
1306800	12	35
1310400	12	44
1314000	12	73
1317600	12	62
1321200	12	60
1324800	12	56
1328400	12	45
1332000	12	41
1335600	12	38
1339200	12	51
1342800	12	21
1346400	12	59
1350000	12	54
1353600	12	70
1357200	12	33
1360800	12	71
1364400	12	16
1368000	12	43
1371600	12	56
1375200	12	6
1378800	12	36
1382400	12	345
1386000	12	22
1389600	12	50
1393200	12	60
1396800	12	24
1400400	12	47
1404000	12	104
1407600	12	40
1411200	12	46
1414800	12	62
1418400	12	38
1422000	12	74
1425600	12	48
1429200	12	25
1432800	12	61
1436400	12	50
1440000	12	13
1443600	12	51
1447200	12	48
1450800	12	55
1454400	12	48
1458000	12	11
1461600	12	49
1465200	12	57
1468800	12	45
1472400	12	46
1476000	12	348
1479600	12	55
1483200	12	41
1486800	12	69
1490400	12	62
1494000	12	50
1497600	12	51
1501200	12	12
1504800	12	49
1508400	12	32
1512000	12	18
1515600	12	59
1519200	12	37
1522800	12	29
1526400	12	17
1530000	12	56
1533600	12	47
1537200	12	52
1540800	12	77
1544400	12	61
1548000	12	39
1551600	12	50
1555200	12	30
1558800	12	36
1562400	12	87
1566000	12	28
1569600	12	44
1573200	12	68
1576800	12	37
1580400	12	21
1584000	12	49
1587600	12	38
1591200	12	52
1594800	12	73
1598400	12	8
1602000	12	76
1605600	12	62
1609200	12	47
1612800	12	48
1616400	12	69
1620000	12	37
1623600	12	20
1627200	12	27
1630800	12	30
1634400	12	59
1638000	12	62
1641600	12	44
1645200	12	54
1648800	12	68
1652400	12	47
1656000	12	5
1659600	12	50
1663200	12	17
1666800	12	49
1670400	12	19
1674000	12	82
1677600	12	27
1681200	12	13
1684800	12	38
1688400	12	73
1692000	12	12
1695600	12	50
1699200	12	354
1702800	12	59
1706400	12	35
1710000	12	34
1713600	12	73
1717200	12	43
1720800	12	51
1724400	12	32
1728000	12	84
1731600	12	34
1735200	12	35
1738800	12	43
1742400	12	79
1746000	12	61
1749600	12	45
1753200	12	46
1756800	12	26
1760400	12	15
1764000	12	53
1767600	12	42
1771200	12	18
1774800	12	51
1778400	12	57
1782000	12	55
1785600	12	42
1789200	12	26
1792800	12	44
1796400	12	98
