0	12	235
3600	12	347
7200	12	272
10800	12	248
14400	12	347
18000	12	305
21600	12	230
25200	12	211
28800	12	219
32400	12	233
36000	12	278
39600	12	199
43200	12	266
46800	12	237
50400	12	304
54000	12	277
57600	12	245
61200	12	288
64800	12	261
68400	12	306
72000	12	237
75600	12	310
79200	12	275
82800	12	291
86400	12	221
90000	12	263
93600	12	296
97200	12	268
100800	12	288
104400	12	257
108000	12	338
111600	12	303
115200	12	242
118800	12	216
122400	12	221
126000	12	299
129600	12	279
133200	12	301
136800	12	322
140400	12	311
144000	12	342
147600	12	313
151200	12	219
154800	12	293
158400	12	341
162000	12	229
165600	12	224
169200	12	3
172800	12	231
176400	12	286
180000	12	284
183600	12	342
187200	12	259
190800	12	236
194400	12	257
198000	12	222
201600	12	256
205200	12	314
208800	12	192
212400	12	325
216000	12	284
219600	12	222
223200	12	255
226800	12	208
230400	12	286
234000	12	273
237600	12	20
241200	12	255
244800	12	8
248400	12	315
252000	12	284
255600	12	302
259200	12	317
262800	12	293
266400	12	282
270000	12	256
273600	12	314
277200	12	215
280800	12	226
284400	12	185
288000	12	239
291600	12	218
295200	12	181
298800	12	320
302400	12	316
306000	12	287
309600	12	268
313200	12	185
316800	12	296
320400	12	352
324000	12	234
327600	12	339
331200	12	194
334800	12	296
338400	12	264
342000	12	231
345600	12	318
349200	12	342
352800	12	249
356400	12	182
360000	12	161
363600	12	322
367200	12	330
370800	12	220
374400	12	239
378000	12	285
381600	12	265
385200	12	318
388800	12	228
392400	12	223
396000	12	335
399600	12	303
403200	12	245
406800	12	235
410400	12	5
414000	12	274
417600	12	112
421200	12	263
424800	12	329
428400	12	234
432000	12	251
435600	12	311
439200	12	304
442800	12	246
446400	12	288
450000	12	272
453600	12	234
457200	12	291
460800	12	229
464400	12	224
468000	12	320
471600	12	290
475200	12	248
478800	12	228
482400	12	292
486000	12	332
489600	12	290
493200	12	257
496800	12	321
500400	12	284
504000	12	285
507600	12	180
511200	12	168
514800	12	254
518400	12	314
522000	12	278
525600	12	328
529200	12	249
532800	12	258
536400	12	271
540000	12	318
543600	12	212
547200	12	302
550800	12	303
554400	12	277
558000	12	345
561600	12	230
565200	12	253
568800	12	257
572400	12	186
576000	12	255
579600	12	265
583200	12	242
586800	12	211
590400	12	284
594000	12	245
597600	12	233
601200	12	254
604800	12	263
608400	12	193
612000	12	341
615600	12	326
619200	12	217
622800	12	314
626400	12	347
630000	12	255
633600	12	264
637200	12	281
640800	12	283
644400	12	327
648000	12	263
651600	12	228
655200	12	241
658800	12	223
662400	12	239
666000	12	311
669600	12	330
673200	12	326
676800	12	320
680400	12	359
684000	12	236
687600	12	262
691200	12	186
694800	12	230
698400	12	298
702000	12	263
705600	12	303
709200	12	223
712800	12	256
716400	12	221
720000	12	327
723600	12	276
727200	12	337
730800	12	275
734400	12	239
738000	12	165
741600	12	324
745200	12	252
748800	12	309
752400	12	326
756000	12	304
759600	12	320
763200	12	254
766800	12	338
770400	12	316
774000	12	229
777600	12	285
781200	12	288
784800	12	316
788400	12	142
792000	12	318
795600	12	221
799200	12	6
802800	12	238
806400	12	283
810000	12	239
813600	12	355
817200	12	240
820800	12	269
824400	12	319
828000	12	283
831600	12	248
835200	12	287
838800	12	240
842400	12	275
846000	12	283
849600	12	332
853200	12	310
856800	12	207
860400	12	292
864000	12	319
867600	12	286
871200	12	210
874800	12	244
878400	12	288
882000	12	340
885600	12	271
889200	12	289
892800	12	233
896400	12	224
900000	12	302
903600	12	310
907200	12	280
910800	12	221
914400	12	258
918000	12	302
921600	12	302
925200	12	351
928800	12	330
932400	12	226
936000	12	297
939600	12	266
943200	12	288
946800	12	231
950400	12	298
954000	12	297
957600	12	230
961200	12	244
964800	12	286
968400	12	345
972000	12	311
975600	12	300
979200	12	230
982800	12	310
986400	12	257
990000	12	236
993600	12	327
997200	12	216
1000800	12	267
1004400	12	308
1008000	12	325
1011600	12	336
1015200	12	271
1018800	12	307
1022400	12	262
1026000	12	282
1029600	12	260
1033200	12	256
1036800	12	209
1040400	12	311
1044000	12	8
1047600	12	270
1051200	12	219
1054800	12	252
1058400	12	176
1062000	12	323
1065600	12	299
1069200	12	314
1072800	12	279
1076400	12	318
1080000	12	332
1083600	12	246
1087200	12	264
1090800	12	227
1094400	12	341
1098000	12	315
1101600	12	179
1105200	12	245
1108800	12	300
1112400	12	250
1116000	12	208
1119600	12	332
1123200	12	227
1126800	12	295
1130400	12	288
1134000	12	352
1137600	12	269
1141200	12	269
1144800	12	270
1148400	12	296
1152000	12	330
1155600	12	275
1159200	12	304
1162800	12	271
1166400	12	297
1170000	12	153
1173600	12	249
1177200	12	213
1180800	12	264
1184400	12	256
1188000	12	340
1191600	12	267
1195200	12	205
1198800	12	291
1202400	12	260
1206000	12	225
1209600	12	320
1213200	12	255
1216800	12	251
1220400	12	214
1224000	12	248
1227600	12	196
1231200	12	336
1234800	12	312
1238400	12	237
1242000	12	344
1245600	12	278
1249200	12	307
1252800	12	324
1256400	12	294
1260000	12	313
1263600	12	268
1267200	12	256
1270800	12	212
1274400	12	241
1278000	12	274
1281600	12	293
1285200	12	249
1288800	12	308
1292400	12	228
1296000	12	279
1299600	12	248
1303200	12	354
1306800	12	349
1310400	12	285
1314000	12	230
1317600	12	310
1321200	12	264
1324800	12	227
1328400	12	268
1332000	12	273
1335600	12	227
1339200	12	283
1342800	12	296
1346400	12	310
1350000	12	244
1353600	12	311
1357200	12	232
