0	1	5
3600	1	5
7200	1	5
10800	1	5
14400	1	5
18000	1	5
21600	1	5
25200	1	5
28800	1	5
32400	1	5
36000	1	5
39600	1	5
43200	1	5
46800	1	5
50400	1	5
54000	1	5
57600	1	5
61200	1	5
64800	1	5
68400	1	5
72000	1	5
75600	1	5
79200	1	5
82800	1	5
86400	1	5
90000	1	5
93600	1	5
97200	1	5
100800	1	5
104400	1	5
108000	1	5
111600	1	5
115200	1	5
118800	1	5
122400	1	5
126000	1	5
129600	1	5
133200	1	5
136800	1	5
140400	1	5
144000	1	5
147600	1	5
151200	1	5
154800	1	5
158400	1	5
162000	1	5
165600	1	5
169200	1	5
172800	1	5
176400	1	5
180000	1	5
183600	1	5
187200	1	5
190800	1	5
194400	1	5
198000	1	5
201600	1	5
205200	1	5
208800	1	5
212400	1	5
216000	1	5
219600	1	5
223200	1	5
226800	1	5
230400	1	5
234000	1	5
237600	1	5
241200	1	5
244800	1	5
248400	1	5
252000	1	5
255600	1	5
259200	1	5
262800	1	5
266400	1	5
270000	1	5
273600	1	5
277200	1	5
280800	1	5
284400	1	5
288000	1	5
291600	1	5
295200	1	5
298800	1	5
302400	1	5
306000	1	5
309600	1	5
313200	1	5
316800	1	5
320400	1	5
324000	1	5
327600	1	5
331200	1	5
334800	1	5
338400	1	5
342000	1	5
345600	1	5
349200	1	5
352800	1	5
356400	1	5
360000	1	5
363600	1	5
367200	1	5
370800	1	5
374400	1	5
378000	1	5
381600	1	5
385200	1	5
388800	1	5
392400	1	5
396000	1	5
399600	1	5
403200	1	5
406800	1	5
410400	1	5
414000	1	5
417600	1	5
421200	1	5
424800	1	5
428400	1	5
432000	1	5
435600	1	5
439200	1	5
442800	1	5
446400	1	5
450000	1	5
453600	1	5
457200	1	5
460800	1	5
464400	1	5
468000	1	5
471600	1	5
475200	1	5
478800	1	5
482400	1	5
486000	1	5
489600	1	5
493200	1	5
496800	1	5
500400	1	5
504000	1	5
507600	1	5
511200	1	5
514800	1	5
518400	1	5
522000	1	5
525600	1	5
529200	1	5
532800	1	5
536400	1	5
540000	1	5
543600	1	5
547200	1	5
550800	1	5
554400	1	5
558000	1	5
561600	1	5
565200	1	5
568800	1	5
572400	1	5
576000	1	5
579600	1	5
583200	1	5
586800	1	5
590400	1	5
594000	1	5
597600	1	5
601200	1	5
604800	1	5
608400	1	5
612000	1	5
615600	1	5
619200	1	5
622800	1	5
626400	1	5
630000	1	5
633600	1	5
637200	1	5
640800	1	5
644400	1	5
648000	1	5
651600	1	5
655200	1	5
658800	1	5
662400	1	5
666000	1	5
669600	1	5
673200	1	5
676800	1	5
680400	1	5
684000	1	5
687600	1	5
691200	1	5
694800	1	5
698400	1	5
702000	1	5
705600	1	5
709200	1	5
712800	1	5
716400	1	5
720000	1	5
723600	1	5
727200	1	5
730800	1	5
734400	1	5
738000	1	5
741600	1	5
745200	1	5
748800	1	5
752400	1	5
756000	1	5
759600	1	5
763200	1	5
766800	1	5
770400	1	5
774000	1	5
777600	1	5
781200	1	5
784800	1	5
788400	1	5
792000	1	5
795600	1	5
799200	1	5
802800	1	5
806400	1	5
810000	1	5
813600	1	5
817200	1	5
820800	1	5
824400	1	5
828000	1	5
831600	1	5
835200	1	5
838800	1	5
842400	1	5
846000	1	5
849600	1	5
853200	1	5
856800	1	5
860400	1	5
864000	1	5
